httpRequest.latency,httpRequest.protocol,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,labels.instanceId,logName,protoPayload.methodName,protoPayload.resourceName,protoPayload.response.@type,protoPayload.response.apiVersion,protoPayload.response.kind,"protoPayload.response.metadata.annotations.""autoscaling.knative.dev/maxScale""","protoPayload.response.metadata.annotations.""autoscaling.knative.dev/minScale""","protoPayload.response.metadata.annotations.""run.googleapis.com/client-name""","protoPayload.response.metadata.annotations.""run.googleapis.com/execution-environment""","protoPayload.response.metadata.annotations.""run.googleapis.com/operation-id""","protoPayload.response.metadata.annotations.""run.googleapis.com/startup-cpu-boost""","protoPayload.response.metadata.annotations.""serving.knative.dev/creator""",protoPayload.response.metadata.creationTimestamp,protoPayload.response.metadata.generation,"protoPayload.response.metadata.labels.""client.knative.dev/nonce""","protoPayload.response.metadata.labels.""cloud.googleapis.com/location""","protoPayload.response.metadata.labels.""run.googleapis.com/startupProbeType""","protoPayload.response.metadata.labels.""serving.knative.dev/configuration""","protoPayload.response.metadata.labels.""serving.knative.dev/configurationGeneration""","protoPayload.response.metadata.labels.""serving.knative.dev/route""","protoPayload.response.metadata.labels.""serving.knative.dev/service""","protoPayload.response.metadata.labels.""serving.knative.dev/serviceUid""",protoPayload.response.metadata.name,protoPayload.response.metadata.namespace,protoPayload.response.metadata.ownerReferences,protoPayload.response.metadata.resourceVersion,protoPayload.response.metadata.selfLink,protoPayload.response.metadata.uid,protoPayload.response.spec.containerConcurrency,protoPayload.response.spec.containers,protoPayload.response.spec.serviceAccountName,protoPayload.response.spec.timeoutSeconds,protoPayload.response.status.conditions,protoPayload.response.status.containerStatuses,protoPayload.response.status.desiredReplicas,protoPayload.response.status.imageDigest,protoPayload.response.status.logUrl,protoPayload.response.status.observedGeneration,protoPayload.serviceName,protoPayload.status.message,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,spanId,textPayload,timestamp,trace,traceSampled
0.001953211s,HTTP/1.1,20.102.216.128,GET,265,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.36.53,200,curl/7.81.0,67464f56000260238362fe52,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T22:44:38.158828083Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,989c0044077b9cbb,,2024-11-26T22:44:38.145681Z,projects/charismatic-tea-434516-a5/traces/b068146719f9b524558f6a6f0c5f15ef,true
0.001548891s,HTTP/1.1,40.86.20.251,GET,264,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.36.53,200,curl/7.81.0,67464ea200081ac917665ce4,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T22:41:38.534593137Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,52ae6a42d5852c75,,2024-11-26T22:41:38.523519Z,projects/charismatic-tea-434516-a5/traces/350fa887e8193c1ee3168dbffe3d8cd2,true
0.001680385s,HTTP/1.1,20.57.69.65,GET,265,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.36.53,200,curl/7.81.0,67464e5e00076a614e6f3561,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T22:40:30.491875011Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,e5ca5952325c4874,,2024-11-26T22:40:30.477789Z,projects/charismatic-tea-434516-a5/traces/a8bfa17daca7684d825db02f21d07245,true
0.001639557s,HTTP/1.1,20.102.216.128,GET,264,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.32.53,200,curl/7.81.0,67464d110001f7afb3cc6d2d,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T22:34:57.132966444Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,935d24302e5ff2ab,,2024-11-26T22:34:57.120572Z,projects/charismatic-tea-434516-a5/traces/02f0871533513b96ef65c0c86a4d4fe3,true
0.002489457s,HTTP/1.1,40.86.20.251,GET,265,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.32.53,200,curl/7.81.0,67464c3a000d2bf477d48b32,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T22:31:22.866436755Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,02894f2ac83a1fb1,,2024-11-26T22:31:22.852544Z,projects/charismatic-tea-434516-a5/traces/1d56f68a36285755456b7dac38797216,true
0.001674964s,HTTP/1.1,20.102.216.128,GET,264,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.38.53,200,curl/7.81.0,67464ac70004c25205c70741,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T22:25:11.314474611Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,3986e6002536104b,,2024-11-26T22:25:11.300843Z,projects/charismatic-tea-434516-a5/traces/c18471e705a54464a59026c952c75c85,true
0.001566175s,HTTP/1.1,40.86.20.251,GET,265,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.38.53,200,curl/7.81.0,674649f6000892aaed6979d3,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T22:21:42.566931075Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,c2f8be54326c0f62,,2024-11-26T22:21:42.551035Z,projects/charismatic-tea-434516-a5/traces/8ed0d1eb67682d99692da9e8d84fd069,true
0.001905973s,HTTP/1.1,20.102.216.128,GET,264,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.36.53,200,curl/7.81.0,6746487a000e770852506c7c,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T22:15:22.952304986Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,f297410dc2ded744,,2024-11-26T22:15:22.939840Z,projects/charismatic-tea-434516-a5/traces/60ab76cc472faf925d8c8bbca9275c93,true
0.001679417s,HTTP/1.1,40.86.20.251,GET,265,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.34.53,200,curl/7.81.0,674647b0000a09b216b349d5,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T22:12:00.662620263Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,1357fc0600ecd321,,2024-11-26T22:12:00.650336Z,projects/charismatic-tea-434516-a5/traces/8cbd8ad923ee378b4a8a76bbfea430d3,true
0.005319052s,HTTP/1.1,20.102.216.128,GET,265,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.36.53,200,curl/7.81.0,6746462a000d50f029774b66,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T22:05:30.875577669Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,8847170a96940e4c,,2024-11-26T22:05:30.858541Z,projects/charismatic-tea-434516-a5/traces/6820b8953fd5096dfcf7572c7a83fb76,true
0.001644690s,HTTP/1.1,40.86.20.251,GET,264,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.34.53,200,curl/7.81.0,6746456a0001c9c618f9c55a,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T22:02:18.122331979Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,9dfc83c43936ba72,,2024-11-26T22:02:18.106391Z,projects/charismatic-tea-434516-a5/traces/8fb8e59cd5d822410aa40e83c9dfc107,true
0.002081143s,HTTP/1.1,20.102.216.128,GET,264,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.34.53,200,curl/7.81.0,674643ec0004356470f3e3e7,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T21:55:56.278735661Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,08dd916f6b317315,,2024-11-26T21:55:56.267427Z,projects/charismatic-tea-434516-a5/traces/e66919eacbbbf060bb1b17036cf3b3fa,true
0.001771472s,HTTP/1.1,40.86.20.251,GET,264,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.38.53,200,curl/7.81.0,67464321000dc8741392b2db,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T21:52:33.906807806Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,d96da179d6a0079a,,2024-11-26T21:52:33.894757Z,projects/charismatic-tea-434516-a5/traces/7bb1872d7fcc07e5cce7645f683ae183,true
0.002334703s,HTTP/1.1,20.102.216.128,GET,265,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.38.53,200,curl/7.81.0,6746419f000be4f3a5f9273b,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T21:46:07.782473197Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,178fbfa2c2cd7769,,2024-11-26T21:46:07.770011Z,projects/charismatic-tea-434516-a5/traces/466732b712dac57fba216758c6b7d2b8,true
0.001620004s,HTTP/1.1,40.86.20.251,GET,264,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.38.53,200,curl/7.81.0,674640d70004389e25c477e5,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T21:42:47.279473889Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,43aaa17fe0f6f922,,2024-11-26T21:42:47.268738Z,projects/charismatic-tea-434516-a5/traces/21b04af763be28a8dade20253e7cb822,true
0.001527086s,HTTP/1.1,20.102.216.128,GET,264,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.36.53,200,curl/7.81.0,67463f200009af481af3c719,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T21:35:28.637865072Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,ad582c1adda2d73b,,2024-11-26T21:35:28.626577Z,projects/charismatic-tea-434516-a5/traces/76f1aed9483303cc58bcfcb2e7033f40,true
0.002763035s,HTTP/1.1,40.86.20.251,GET,262,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.32.53,200,curl/7.81.0,67463e9300017a76f25e346c,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T21:33:07.100028930Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,0a22424b322ab549,,2024-11-26T21:33:07.087635Z,projects/charismatic-tea-434516-a5/traces/bf39d192a5b0648e8ac1d5a267eed487,true
0.001805719s,HTTP/1.1,20.102.216.128,GET,265,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.34.53,200,curl/7.81.0,67463cdc000f19b6ef13a1c8,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T21:25:48.992181711Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,938d84c95f6aee6b,,2024-11-26T21:25:48.977399Z,projects/charismatic-tea-434516-a5/traces/0c4c29b80a27ca8f7bdcad03a7e62acc,true
0.001803849s,HTTP/1.1,20.102.216.128,GET,265,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.34.53,200,curl/7.81.0,67463a9a00060ef31e1f877d,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T21:16:10.402147306Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,d8e142829f06cc6b,,2024-11-26T21:16:10.388625Z,projects/charismatic-tea-434516-a5/traces/d99be19dab20065b342985d176597b9f,true
0.003467193s,HTTP/1.1,20.102.216.128,GET,264,https://factorial-cpp-815005680514.europe-north1.run.app/,98,216.239.32.53,200,curl/7.81.0,674638570001be3e3504d533,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Frequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T21:06:31.117585940Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,47aacef5046d9631,,2024-11-26T21:06:31.104020Z,projects/charismatic-tea-434516-a5/traces/cdd30fbc0ab673cbca19e56974fef09e,true
,,,,,,,,,,p9zyi5d2ce4,,projects/charismatic-tea-434516-a5/logs/cloudaudit.googleapis.com%2Fsystem_event,/Services.ReplaceService,namespaces/charismatic-tea-434516-a5/revisions/factorial-cpp-00007-fhz,type.googleapis.com/google.cloud.run.v1.Revision,serving.knative.dev/v1,Revision,1,1,cloud-console,gen1,2dba4b65-d4e6-4c71-8a06-2973e5cfd210,false,saoirsenimhaolain@gmail.com,2024-11-26T21:00:06.196982Z,1,29fb5baf-93c4-4943-abab-19d0334fe3f1,europe-north1,Default,factorial-cpp,7,factorial-cpp,factorial-cpp,14a54c75-de0f-41fe-8144-4d9cbd2a5aa1,factorial-cpp-00007-fhz,815005680514,"[{""kind"":""Configuration"",""name"":""factorial-cpp"",""uid"":""59b6397c-f708-47c6-b128-204296d4d17d"",""apiVersion"":""serving.knative.dev/v1"",""controller"":true,""blockOwnerDeletion"":true}]",AAYn1yLOiUQ,/apis/serving.knative.dev/v1/namespaces/815005680514/revisions/factorial-cpp-00007-fhz,3d159bbc-9203-45e5-afed-6dd0943b0f58,80,"[{""name"":""factorial-cpp-1"",""image"":""gcr.io/charismatic-tea-434516-a5/factorial-cpp@sha256:eebf9cc105850b00ee99c41af67de4adaab64c3529cf16164b83aa50a55b1d2b"",""ports"":[{""name"":""http1"",""containerPort"":8080}],""resources"":{""limits"":{""cpu"":""1000m"",""memory"":""512Mi""}},""startupProbe"":{""timeoutSeconds"":240,""periodSeconds"":240,""failureThreshold"":1,""tcpSocket"":{""port"":8080}}}]",815005680514-compute@developer.gserviceaccount.com,300,"[{""type"":""Ready"",""status"":""True"",""lastTransitionTime"":""2024-11-26T21:00:15.676740Z""},{""type"":""Active"",""status"":""True"",""lastTransitionTime"":""2024-11-26T21:00:14.425849Z"",""severity"":""Info""},{""type"":""ContainerHealthy"",""status"":""True"",""message"":""Container became healthy."",""lastTransitionTime"":""2024-11-26T21:00:14.280819Z""},{""type"":""ContainerReady"",""status"":""True"",""message"":""Container image import completed."",""lastTransitionTime"":""2024-11-26T21:00:08.004097Z""},{""type"":""MinInstancesProvisioned"",""status"":""True"",""lastTransitionTime"":""2024-11-26T21:00:15.630932Z""},{""type"":""ResourcesAvailable"",""status"":""True"",""message"":""Revision deployment finished in 6.01245s. Checking container health."",""lastTransitionTime"":""2024-11-26T21:00:14.013269Z""}]","[{""name"":""factorial-cpp-1"",""imageDigest"":""gcr.io/charismatic-tea-434516-a5/factorial-cpp@sha256:eebf9cc105850b00ee99c41af67de4adaab64c3529cf16164b83aa50a55b1d2b""}]",1,gcr.io/charismatic-tea-434516-a5/factorial-cpp@sha256:eebf9cc105850b00ee99c41af67de4adaab64c3529cf16164b83aa50a55b1d2b,https://console.cloud.google.com/logs/viewer?project=charismatic-tea-434516-a5&resource=cloud_run_revision/service_name/factorial-cpp/revision_name/factorial-cpp-00007-fhz&advancedFilter=resource.type%3D%22cloud_run_revision%22%0Aresource.labels.service_name%3D%22factorial-cpp%22%0Aresource.labels.revision_name%3D%22factorial-cpp-00007-fhz%22,1,run.googleapis.com,Ready condition status changed to True for Revision factorial-cpp-00007-fhz.,,2024-11-26T21:00:16.685914124Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,,,2024-11-26T21:00:15.687299Z,,
,,,,,,,,,,63x4qed1m72,,projects/charismatic-tea-434516-a5/logs/cloudaudit.googleapis.com%2Fsystem_event,/Services.ReplaceService,namespaces/charismatic-tea-434516-a5/revisions/factorial-cpp-00007-fhz,type.googleapis.com/google.cloud.run.v1.Revision,serving.knative.dev/v1,Revision,1,1,cloud-console,gen1,2dba4b65-d4e6-4c71-8a06-2973e5cfd210,false,saoirsenimhaolain@gmail.com,2024-11-26T21:00:06.196982Z,1,29fb5baf-93c4-4943-abab-19d0334fe3f1,europe-north1,Default,factorial-cpp,7,factorial-cpp,factorial-cpp,14a54c75-de0f-41fe-8144-4d9cbd2a5aa1,factorial-cpp-00007-fhz,815005680514,"[{""kind"":""Configuration"",""name"":""factorial-cpp"",""uid"":""59b6397c-f708-47c6-b128-204296d4d17d"",""apiVersion"":""serving.knative.dev/v1"",""controller"":true,""blockOwnerDeletion"":true}]",AAYn1yK58ik,/apis/serving.knative.dev/v1/namespaces/815005680514/revisions/factorial-cpp-00007-fhz,3d159bbc-9203-45e5-afed-6dd0943b0f58,80,"[{""name"":""factorial-cpp-1"",""image"":""gcr.io/charismatic-tea-434516-a5/factorial-cpp@sha256:eebf9cc105850b00ee99c41af67de4adaab64c3529cf16164b83aa50a55b1d2b"",""ports"":[{""name"":""http1"",""containerPort"":8080}],""resources"":{""limits"":{""cpu"":""1000m"",""memory"":""512Mi""}},""startupProbe"":{""timeoutSeconds"":240,""periodSeconds"":240,""failureThreshold"":1,""tcpSocket"":{""port"":8080}}}]",815005680514-compute@developer.gserviceaccount.com,300,"[{""type"":""Ready"",""status"":""True"",""lastTransitionTime"":""2024-11-26T21:00:14.327337Z""},{""type"":""ContainerHealthy"",""status"":""True"",""message"":""Container became healthy."",""lastTransitionTime"":""2024-11-26T21:00:14.280819Z""},{""type"":""ContainerReady"",""status"":""True"",""message"":""Container image import completed."",""lastTransitionTime"":""2024-11-26T21:00:08.004097Z""},{""type"":""ResourcesAvailable"",""status"":""True"",""message"":""Revision deployment finished in 6.01245s. Checking container health."",""lastTransitionTime"":""2024-11-26T21:00:14.013269Z""}]","[{""name"":""factorial-cpp-1"",""imageDigest"":""gcr.io/charismatic-tea-434516-a5/factorial-cpp@sha256:eebf9cc105850b00ee99c41af67de4adaab64c3529cf16164b83aa50a55b1d2b""}]",1,gcr.io/charismatic-tea-434516-a5/factorial-cpp@sha256:eebf9cc105850b00ee99c41af67de4adaab64c3529cf16164b83aa50a55b1d2b,https://console.cloud.google.com/logs/viewer?project=charismatic-tea-434516-a5&resource=cloud_run_revision/service_name/factorial-cpp/revision_name/factorial-cpp-00007-fhz&advancedFilter=resource.type%3D%22cloud_run_revision%22%0Aresource.labels.service_name%3D%22factorial-cpp%22%0Aresource.labels.revision_name%3D%22factorial-cpp-00007-fhz%22,1,run.googleapis.com,Ready condition status changed to True for Revision factorial-cpp-00007-fhz.,,2024-11-26T21:00:14.526642675Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,,,2024-11-26T21:00:14.371678Z,,
,,,,,,,,,,674636de0004028d2281045d,004940b3b8881b0368871a7e19140016758f9426bddeac07645050edc94f22bdd92ce6e7af287d319719e32b190926a1217fcd1f87ac9b4445abe396a895adffed314e9a8dd027c8c5aafce78d2d,projects/charismatic-tea-434516-a5/logs/run.googleapis.com%2Fvarlog%2Fsystem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-26T21:00:14.264861538Z,factorial-cpp,europe-north1,charismatic-tea-434516-a5,factorial-cpp-00007-fhz,factorial-cpp,cloud_run_revision,INFO,,"Default STARTUP TCP probe succeeded after 1 attempt for container ""factorial-cpp-1"" on port 8080.",2024-11-26T21:00:14.262797Z,,
